matrix,status,group,nnz,num_blocks,mat_fill,gspan,real_i8,null_i8,gain_i8,real_i4,null_i4,gain_i4
Zitney/hydr1c/hydr1c_Zeros_05.mtx,pattern,Zitney,848,335,0.0791,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_06.mtx,pattern,Zitney,769,251,0.09574,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_07.mtx,pattern,Zitney,837,314,0.0833,0.0,,,,,,
Zitney/hydr1c/hydr1c_A_73.mtx,ok,Zitney,19510,5863,0.10399,104.901,0.002809,0.000897,-2.1313,0.029018,0.006497,-3.4666
Zitney/hydr1c/hydr1c_A_74.mtx,ok,Zitney,19494,5863,0.1039,114.343,0.002809,0.000857,-2.2772,0.029017,0.005699,-4.0916
Zitney/hydr1c/hydr1c_A_75.mtx,ok,Zitney,19468,5858,0.10385,104.905,0.002807,0.000804,-2.4895,0.029014,0.00684,-3.2419
Zitney/hydr1c/hydr1c_A_76.mtx,ok,Zitney,23541,7054,0.10429,106.298,0.00245,0.001015,-1.4134,0.030333,0.008391,-2.6151
Zitney/hydr1c/hydr1c_Zeros_16.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_17.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_18.mtx,pattern,Zitney,413,246,0.05246,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_19.mtx,pattern,Zitney,426,255,0.05221,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_12.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_13.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_14.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_15.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_20.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_21.mtx,pattern,Zitney,408,243,0.05247,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_22.mtx,pattern,Zitney,414,247,0.05238,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_23.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_A_69.mtx,ok,Zitney,19503,5861,0.10399,102.992,0.00275,0.000884,-2.1096,0.028941,0.005085,-4.6912
Zitney/hydr1c/hydr1c_A_70.mtx,ok,Zitney,19492,5860,0.10395,113.941,0.002748,0.000904,-2.0411,0.028939,0.006624,-3.369
Zitney/hydr1c/hydr1c_A_71.mtx,ok,Zitney,19488,5860,0.10392,102.83,0.00275,0.000805,-2.416,0.028941,0.006235,-3.6414
Zitney/hydr1c/hydr1c_A_72.mtx,ok,Zitney,23553,7055,0.10433,103.627,0.002504,0.001014,-1.4696,0.030587,0.007469,-3.0953
Zitney/hydr1c/hydr1c_Zeros_08.mtx,pattern,Zitney,742,235,0.09867,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_09.mtx,pattern,Zitney,752,231,0.10173,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_10.mtx,pattern,Zitney,716,199,0.11244,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_11.mtx,pattern,Zitney,393,232,0.05294,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_28.mtx,pattern,Zitney,415,252,0.05146,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_29.mtx,pattern,Zitney,415,252,0.05146,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_30.mtx,pattern,Zitney,382,226,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_31.mtx,pattern,Zitney,386,230,0.05245,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_24.mtx,pattern,Zitney,406,241,0.05265,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_25.mtx,pattern,Zitney,417,252,0.05171,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_26.mtx,pattern,Zitney,382,226,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_27.mtx,pattern,Zitney,407,242,0.05256,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_40.mtx,pattern,Zitney,401,240,0.05221,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_41.mtx,pattern,Zitney,424,263,0.05038,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_42.mtx,pattern,Zitney,433,268,0.05049,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_43.mtx,pattern,Zitney,382,226,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_32.mtx,pattern,Zitney,400,237,0.05274,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_33.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_34.mtx,pattern,Zitney,407,244,0.05213,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_35.mtx,pattern,Zitney,415,257,0.05046,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_36.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_37.mtx,pattern,Zitney,397,237,0.05235,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_38.mtx,pattern,Zitney,393,236,0.05204,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_39.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_48.mtx,pattern,Zitney,439,276,0.04971,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_49.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_50.mtx,pattern,Zitney,398,237,0.05248,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_51.mtx,pattern,Zitney,416,254,0.05118,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_44.mtx,pattern,Zitney,412,249,0.05171,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_45.mtx,pattern,Zitney,430,267,0.05033,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_46.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_47.mtx,pattern,Zitney,419,251,0.05217,0.0,,,,,,
Mycielski/mycielskian12/mycielskian12.mtx,pattern,Mycielski,407200,53620,0.23732,0.0,,,,,,
Mycielski/mycielskian13/mycielskian13.mtx,pattern,Mycielski,1227742,160622,0.23886,0.0,,,,,,
Mycielski/mycielskian14/mycielskian14.mtx,pattern,Mycielski,3695512,480696,0.24024,0.0,,,,,,
Mycielski/mycielskian15/mycielskian15.mtx,pattern,Mycielski,11111110,1437375,0.24157,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_60.mtx,pattern,Zitney,406,243,0.05221,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_61.mtx,pattern,Zitney,399,241,0.05174,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_62.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_63.mtx,pattern,Zitney,401,240,0.05221,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_52.mtx,pattern,Zitney,389,229,0.05308,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_53.mtx,pattern,Zitney,413,248,0.05204,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_54.mtx,pattern,Zitney,413,250,0.05162,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_55.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_64.mtx,pattern,Zitney,414,253,0.05114,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_65.mtx,pattern,Zitney,414,253,0.05114,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_66.mtx,pattern,Zitney,382,226,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_67.mtx,pattern,Zitney,390,234,0.05208,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_56.mtx,pattern,Zitney,397,236,0.05257,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_57.mtx,pattern,Zitney,401,240,0.05221,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_58.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_59.mtx,pattern,Zitney,395,234,0.05275,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_68.mtx,pattern,Zitney,399,238,0.05239,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_69.mtx,pattern,Zitney,389,228,0.05332,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_70.mtx,pattern,Zitney,400,235,0.05319,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_71.mtx,pattern,Zitney,404,239,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_72.mtx,pattern,Zitney,403,238,0.05291,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_73.mtx,pattern,Zitney,382,226,0.05282,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_74.mtx,pattern,Zitney,398,242,0.05139,0.0,,,,,,
Zitney/hydr1c/hydr1c_Zeros_75.mtx,pattern,Zitney,424,259,0.05116,0.0,,,,,,
Zitney/rdist3a/rdist3a.mtx,ok,Zitney,61896,4658,0.41525,34.934,0.004817,0.006555,0.2652,0.095244,0.046512,-1.0477
vanHeukelum/cage3/cage3.mtx,ok,vanHeukelum,19,2,0.29688,3.736,0.003659,0.003365,-0.0875,0.064483,0.071799,0.1019
vanHeukelum/cage4/cage4.mtx,ok,vanHeukelum,49,5,0.30625,4.321,0.006073,0.006606,0.0806,0.102924,0.122766,0.1616
vanHeukelum/cage5/cage5.mtx,ok,vanHeukelum,233,36,0.20226,4.772,0.003786,0.005345,0.2917,0.072343,0.107106,0.3246
Zitney/hydr1c/hydr1c_Zeros_76.mtx,pattern,Zitney,415,254,0.05106,0.0,,,,,,
Zitney/radfr1/radfr1.mtx,ok,Zitney,13299,1452,0.28622,32.015,0.00393,0.007476,0.4743,0.062732,0.083483,0.2486
Zitney/rdist1/rdist1.mtx,ok,Zitney,94408,7384,0.39955,27.008,0.008451,0.010701,0.2103,0.097377,0.080432,-0.2107
Zitney/rdist2/rdist2.mtx,ok,Zitney,56834,5268,0.33714,30.66,0.006208,0.009802,0.3666,0.082772,0.080711,-0.0255
vanHeukelum/cage6/cage6.mtx,ok,vanHeukelum,785,119,0.20614,5.087,0.003453,0.005849,0.4097,0.070529,0.132254,0.4667
vanHeukelum/cage7/cage7.mtx,ok,vanHeukelum,3084,791,0.12184,5.345,0.003064,0.004958,0.3819,0.065284,0.105359,0.3804
vanHeukelum/cage8/cage8.mtx,ok,vanHeukelum,11003,2797,0.12293,5.564,0.003061,0.005402,0.4334,0.068734,0.110328,0.377
vanHeukelum/cage9/cage9.mtx,ok,vanHeukelum,41594,12602,0.10314,5.754,0.002805,0.004817,0.4177,0.063686,0.09406,0.3229
Meszaros/zed/zed.mtx,ok,Meszaros,666,109,0.19094,16.095,0.003833,0.008995,0.5739,0.060728,0.069029,0.1202
Mittelmann/fome11/fome11.mtx,ok,Mittelmann,71264,69721,0.03194,4.585,1e-06,2e-06,0.5491,1.3e-05,2.5e-05,0.4921
Mittelmann/rail2586/rail2586.mtx,pattern,Mittelmann,8011362,2483416,0.10081,0.0,,,,,,
Mittelmann/rail4284/rail4284.mtx,pattern,Mittelmann,11284032,3279763,0.10752,0.0,,,,,,
SNAP/email-Eu-core/email-Eu-core_Communities_all.mtx,pattern,SNAP,1005,560,0.05608,0.0,,,,,,
SNAP/higgs-twitter/higgs-twitter.mtx,pattern,SNAP,14855842,11754721,0.03949,0.0,,,,,,
SNAP/higgs-twitter/higgs-twitter_mention.mtx,ok,SNAP,150818,145798,0.03233,6.524,7.5e-05,4.3e-05,-0.7231,0.001309,0.000802,-0.6327
SNAP/higgs-twitter/higgs-twitter_reply.mtx,ok,SNAP,32523,32092,0.03167,4.858,3.3e-05,1.8e-05,-0.8498,0.000604,0.000329,-0.8353
Nemeth/nemeth23/nemeth23.mtx,ok,Nemeth,1506810,63341,0.7434,23.206,0.012391,0.01138,-0.0888,0.156776,0.100352,-0.5623
Nemeth/nemeth24/nemeth24.mtx,ok,Nemeth,1506550,64148,0.73392,23.207,0.012599,0.01145,-0.1003,0.156715,0.100067,-0.5661
Nemeth/nemeth25/nemeth25.mtx,ok,Nemeth,1511758,64148,0.73646,23.207,0.012586,0.011473,-0.0971,0.156703,0.100277,-0.5627
Nemeth/nemeth26/nemeth26.mtx,ok,Nemeth,1511760,64148,0.73646,23.207,0.012586,0.011458,-0.0984,0.156703,0.100176,-0.5643
Brethour/coater2/coater2.mtx,ok,Brethour,207308,32097,0.20184,58.912,0.00701,0.00692,-0.013,0.098905,0.054712,-0.8077
Brogan/specular/specular.mtx,ok,Brogan,7647040,442136,0.54049,61.353,0.003965,0.007916,0.4991,0.064127,0.107129,0.4014
Brunetiere/thermal/thermal.mtx,ok,Brunetiere,66528,6048,0.34375,19.644,0.004825,0.011419,0.5775,0.12445,0.143147,0.1306
Buss/connectus/connectus.mtx,pattern,Buss,1127525,422802,0.08334,0.0,,,,,,
Goodwin/Goodwin_095/Goodwin_095.mtx,ok,Goodwin,3226066,346393,0.29104,69.266,0.006994,0.008564,0.1833,0.122202,0.131365,0.0697
Goodwin/Goodwin_127/Goodwin_127.mtx,ok,Goodwin,5778545,619540,0.29147,70.266,0.006891,0.008419,0.1815,0.122095,0.131244,0.0697
Goodwin/goodwin/goodwin.mtx,ok,Goodwin,324772,34587,0.29344,82.632,0.005961,0.006321,0.0569,0.060722,0.027186,-1.2336
Graham/graham1/graham1.mtx,ok,Graham,335472,29392,0.35668,62.994,0.007954,0.003878,-1.0513,0.122704,0.023818,-4.1518
Guettel/TEM181302/TEM181302_M.mtx,ok,Guettel,7839012,876439,0.27951,47.208,0.005166,0.007481,0.3095,0.092327,0.074045,-0.2469
Guettel/TEM27623/TEM27623.mtx,ok,Guettel,439469,118912,0.11549,33.924,0.003959,0.007213,0.4511,0.071806,0.067846,-0.0584
Guettel/TEM27623/TEM27623_M.mtx,ok,Guettel,439469,118912,0.11549,44.874,0.005212,0.004554,-0.1445,0.092,0.063975,-0.4381
HB/1138_bus/1138_bus.mtx,ok,HB,4054,1724,0.07348,15.373,0.003964,0.004713,0.1591,0.035227,0.028194,-0.2495
FlowIPM22/Spielman_k100/Spielman_k100_A_08.mtx,ok,FlowIPM22,1025404,188229,0.17024,36.418,0.003517,0.007136,0.5071,0.062126,0.11169,0.4438
FlowIPM22/Spielman_k100/Spielman_k100_A_09.mtx,ok,FlowIPM22,1025404,188229,0.17024,36.419,0.003517,0.007136,0.5071,0.062126,0.11169,0.4438
FlowIPM22/Spielman_k100/Spielman_k100_A_10.mtx,ok,FlowIPM22,1025404,188229,0.17024,36.419,0.003517,0.007136,0.5071,0.062126,0.11169,0.4438
FlowIPM22/Spielman_k200/Spielman_k200.mtx,ok,FlowIPM22,8100804,1419003,0.1784,39.122,0.003475,0.006512,0.4664,0.061811,0.117978,0.4761
Marini/eurqsa/eurqsa.mtx,ok,Marini,46142,9523,0.15142,20.747,0.001785,0.004312,0.586,0.032545,0.051911,0.3731
Martin/marine1/marine1.mtx,ok,Martin,6226538,1545903,0.12587,81.715,0.002542,0.001918,-0.3249,0.0378,0.008831,-3.2804
MathWorks/Harvard500/Harvard500.mtx,pattern,MathWorks,2636,651,0.12654,0.0,,,,,,
MathWorks/Kaufhold/Kaufhold.mtx,ok,MathWorks,42471,24443,0.0543,1096.648,0.000234,4.1e-05,-4.6964,0.002283,0.000394,-4.7943
SNAP/com-DBLP/com-DBLP.mtx,pattern,SNAP,2099732,1585349,0.04139,0.0,,,,,,
SNAP/com-DBLP/com-DBLP_Communities_all.mtx,pattern,SNAP,719820,625630,0.03595,0.0,,,,,,
SNAP/com-DBLP/com-DBLP_Communities_top5000.mtx,pattern,SNAP,112228,85293,0.04112,0.0,,,,,,
SNAP/com-Friendster/com-Friendster_Communities_all.mtx,pattern,SNAP,23479217,23463735,0.03127,0.0,,,,,,
SNAP/p2p-Gnutella24/p2p-Gnutella24.mtx,pattern,SNAP,65369,50852,0.04017,0.0,,,,,,
SNAP/p2p-Gnutella25/p2p-Gnutella25.mtx,pattern,SNAP,54705,41687,0.04101,0.0,,,,,,
SNAP/p2p-Gnutella30/p2p-Gnutella30.mtx,pattern,SNAP,88328,66341,0.04161,0.0,,,,,,
SNAP/soc-Pokec/soc-Pokec.mtx,pattern,SNAP,30622564,28533973,0.03354,0.0,,,,,,
SNAP/wiki-Vote/wiki-Vote.mtx,pattern,SNAP,103689,80361,0.04032,0.0,,,,,,
SNAP/wiki-talk-temporal/wiki-talk-temporal.mtx,ok,SNAP,3309592,2650392,0.03902,14.941,0.001432,0.000886,-0.6162,0.019632,0.013202,-0.487
SNAP/wiki-topcats/wiki-topcats.mtx,pattern,SNAP,28511807,19840191,0.04491,0.0,,,,,,
SNAP/wiki-topcats/wiki-topcats_Categories.mtx,pattern,SNAP,4759526,2516849,0.0591,0.0,,,,,,
DIMACS10/road_central/road_central.mtx,pattern,DIMACS10,33866826,28022844,0.03777,0.0,,,,,,
DIMACS10/road_usa/road_usa.mtx,pattern,DIMACS10,57708624,37294950,0.04835,0.0,,,,,,
DIMACS10/uk/uk.mtx,pattern,DIMACS10,13674,5998,0.07124,0.0,,,,,,
DIMACS10/vsp_data_and_seymourl/vsp_data_and_seymourl.mtx,pattern,DIMACS10,111732,49514,0.07052,0.0,,,,,,
SNAP/com-Friendster/com-Friendster_Communities_top5000.mtx,pattern,SNAP,234032,233620,0.03131,0.0,,,,,,
SNAP/com-LiveJournal/com-LiveJournal.mtx,pattern,SNAP,69362378,48168496,0.045,0.0,,,,,,
SNAP/com-LiveJournal/com-LiveJournal_Communities_all.mtx,pattern,SNAP,7168359,6470281,0.03462,0.0,,,,,,
SNAP/com-LiveJournal/com-LiveJournal_Communities_top5000.mtx,pattern,SNAP,139012,51215,0.08482,0.0,,,,,,
Gset/G9/G9.mtx,pattern,Gset,38352,17174,0.06979,0.0,,,,,,
Guettel/TEM152078/TEM152078.mtx,ok,Guettel,6459326,718023,0.28112,65.939,0.005603,0.011799,0.5252,0.102442,0.097387,-0.0519
Guettel/TEM152078/TEM152078_M.mtx,ok,Guettel,6459330,718023,0.28112,52.49,0.005268,0.007179,0.2663,0.094479,0.100023,0.0554
Guettel/TEM181302/TEM181302.mtx,ok,Guettel,7839010,876439,0.2795,68.674,0.005679,0.010958,0.4818,0.102696,0.11991,0.1436
DIMACS10/delaunay_n13/delaunay_n13.mtx,pattern,DIMACS10,49094,15822,0.09697,0.0,,,,,,
DIMACS10/delaunay_n14/delaunay_n14.mtx,pattern,DIMACS10,98244,31641,0.09703,0.0,,,,,,
DIMACS10/delaunay_n23/delaunay_n23.mtx,pattern,DIMACS10,50331568,16370343,0.09608,0.0,,,,,,
DIMACS10/delaunay_n24/delaunay_n24.mtx,pattern,DIMACS10,100663202,32723419,0.09613,0.0,,,,,,
DIMACS10/europe_osm/europe_osm.mtx,pattern,DIMACS10,108109320,39750057,0.08499,0.0,,,,,,
DIMACS10/fe_4elt2/fe_4elt2.mtx,pattern,DIMACS10,65636,17115,0.11984,0.0,,,,,,
DIMACS10/fe_sphere/fe_sphere.mtx,pattern,DIMACS10,98304,31645,0.09708,0.0,,,,,,
DIMACS10/germany_osm/germany_osm.mtx,pattern,DIMACS10,24738362,9768063,0.07914,0.0,,,,,,
FlowIPM22/Spielman_k200/Spielman_k200_A_01.mtx,ok,FlowIPM22,8100804,1419003,0.1784,39.122,0.003475,0.006512,0.4664,0.061811,0.117978,0.4761
FlowIPM22/Spielman_k200/Spielman_k200_A_02.mtx,ok,FlowIPM22,8100804,1419003,0.1784,40.881,0.003478,0.007222,0.5185,0.061931,0.11438,0.4586
FlowIPM22/Spielman_k200/Spielman_k200_A_03.mtx,ok,FlowIPM22,8100804,1419003,0.1784,41.961,0.003473,0.007225,0.5193,0.062105,0.112978,0.4503
FlowIPM22/Spielman_k200/Spielman_k200_A_04.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.347,0.003466,0.007217,0.5198,0.062014,0.112755,0.45
FlowIPM22/Spielman_k200/Spielman_k200_A_05.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.401,0.003492,0.007216,0.516,0.061968,0.112721,0.4502
FlowIPM22/Spielman_k200/Spielman_k200_A_06.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.413,0.003495,0.007215,0.5156,0.061954,0.112713,0.4503
FlowIPM22/Spielman_k200/Spielman_k200_A_07.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.416,0.003495,0.007215,0.5156,0.061951,0.112711,0.4504
FlowIPM22/Spielman_k200/Spielman_k200_A_08.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.417,0.003495,0.007215,0.5156,0.06195,0.11271,0.4504
GenBank/kmer_V2a/kmer_V2a.mtx,pattern,GenBank,117217600,96314798,0.03803,0.0,,,,,,
Gleich/minnesota/minnesota.mtx,pattern,Gleich,6606,3855,0.05355,0.0,,,,,,
Gleich/wb-cs-stanford/wb-cs-stanford.mtx,pattern,Gleich,36854,11003,0.10467,0.0,,,,,,
Gleich/wb-edu/wb-edu.mtx,pattern,Gleich,57156537,13021555,0.13717,0.0,,,,,,
LAW/indochina-2004/indochina-2004.mtx,pattern,LAW,194109311,16576626,0.36593,0.0,,,,,,
LAW/uk-2002/uk-2002.mtx,skip_size_4809MB,LAW,,,,,,,,,,
LPnetlib/lp_25fv47/lp_25fv47.mtx,ok,LPnetlib,10705,3130,0.10688,20.188,0.003951,0.005652,0.301,0.064273,0.070099,0.0831
LPnetlib/lp_80bau3b/lp_80bau3b.mtx,ok,LPnetlib,23264,9148,0.07947,18.861,0.000596,0.001836,0.6755,0.008215,0.019871,0.5866
DIMACS10/hugebubbles-00000/hugebubbles-00000.mtx,pattern,DIMACS10,54940162,26650081,0.06442,0.0,,,,,,
DIMACS10/hugebubbles-00010/hugebubbles-00010.mtx,pattern,DIMACS10,58359528,36770069,0.0496,0.0,,,,,,
DIMACS10/hugebubbles-00020/hugebubbles-00020.mtx,pattern,DIMACS10,63580358,39567189,0.05022,0.0,,,,,,
DIMACS10/hugetrace-00010/hugetrace-00010.mtx,pattern,DIMACS10,36164358,18758733,0.06025,0.0,,,,,,
VDOL/tumorAntiAngiogenesis_8/tumorAntiAngiogenesis_8.mtx,ok,VDOL,4776,816,0.1829,73.424,0.000462,1.7e-05,-25.9813,0.015592,0.000377,-40.329
VLSI/dgreen/dgreen.mtx,ok,VLSI,26606169,22457049,0.03702,224.009,0.000753,9.3e-05,-7.0844,0.013435,0.000847,-14.8677
VLSI/imagesensor/imagesensor.mtx,ok,VLSI,1446396,406490,0.1112,182.646,0.002618,0.001066,-1.4567,0.039589,0.008737,-3.5312
VLSI/mosfet2/mosfet2.mtx,ok,VLSI,1013062,717696,0.04411,185.635,0.001048,9.8e-05,-9.688,0.016328,0.001132,-13.4273
VLSI/ss/ss.mtx,ok,VLSI,34753577,7070707,0.1536,57.27,0.003117,0.0042,0.2578,0.05811,0.066886,0.1312
VLSI/ss1/ss1.mtx,ok,VLSI,845089,365193,0.07232,36.456,0.00093,0.001736,0.4643,0.006979,0.00831,0.1602
VLSI/stokes/stokes.mtx,skip_size_8551MB,VLSI,,,,,,,,,,
VLSI/test1/test1.mtx,ok,VLSI,9447535,7607758,0.03881,213.727,0.001031,0.000182,-4.6724,0.019779,0.001696,-10.6638
VLSI/nv1/nv1.mtx,ok,VLSI,1635003,1078521,0.04737,197.734,0.001509,0.000237,-5.3592,0.023641,0.002276,-9.3858
VLSI/nv2/nv2.mtx,ok,VLSI,37475646,34362929,0.03408,162.863,0.00084,9e-06,-97.2828,0.014923,5.9e-05,-253.9055
VLSI/power9/power9.mtx,ok,VLSI,1887730,405027,0.14565,170.389,0.001442,0.000326,-3.4163,0.029578,0.002936,-9.074
VLSI/radiation/radiation.mtx,ok,VLSI,5526637,4662298,0.03704,186.547,0.000798,0.000129,-5.1761,0.014003,0.001764,-6.9374
Hamrle/Hamrle2/Hamrle2_b.mtx,pattern,Hamrle,8,4,0.0625,0.0,,,,,,
Hardesty/Hardesty1/Hardesty1.mtx,ok,Hardesty,12143314,1638849,0.23155,4.7,0.003205,0.004767,0.3276,0.058133,0.086603,0.3287
Hardesty/Hardesty2/Hardesty2.mtx,ok,Hardesty,4020731,587003,0.21405,27.112,0.00195,0.005624,0.6532,0.035674,0.097058,0.6324
Hardesty/Hardesty3/Hardesty3.mtx,ok,Hardesty,40451632,9744153,0.12973,26.766,0.001742,0.002718,0.3591,0.03159,0.048835,0.3531
Fluorem/DK01R/DK01R.mtx,ok,Fluorem,11766,1118,0.32888,97.041,0.003869,0.003345,-0.1567,0.031923,0.028337,-0.1266
Fluorem/GT01R/GT01R.mtx,ok,Fluorem,430909,27234,0.49445,228.97,0.013931,0.009075,-0.5352,0.108315,0.060914,-0.7781
Freescale/nxp1/nxp1.mtx,ok,Freescale,2655880,1508782,0.05501,67.373,0.002134,0.002871,0.2568,0.031459,0.031604,0.0046
GAP/GAP-road/GAP-road.mtx,ok,GAP,57708624,37294950,0.04835,18.493,0.000966,0.001459,0.338,0.017746,0.027536,0.3555
FlowIPM22/Spielman_k200/Spielman_k200_A_09.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.417,0.003495,0.007215,0.5156,0.061949,0.11271,0.4504
FlowIPM22/Spielman_k200/Spielman_k200_A_10.mtx,ok,FlowIPM22,8100804,1419003,0.1784,42.417,0.003495,0.007215,0.5156,0.061949,0.11271,0.4504
FlowIPM22/Spielman_k300/Spielman_k300.mtx,ok,FlowIPM22,27226204,4692279,0.18132,42.063,0.003467,0.006532,0.4693,0.061818,0.118759,0.4795
FlowIPM22/Spielman_k300/Spielman_k300_A_01.mtx,ok,FlowIPM22,27226204,4692279,0.18132,42.063,0.003467,0.006532,0.4693,0.061818,0.118759,0.4795
Mycielski/mycielskian16/mycielskian16.mtx,pattern,Mycielski,33382480,4296790,0.24279,0.0,,,,,,
Mycielski/mycielskian17/mycielskian17.mtx,pattern,Mycielski,100245742,12850454,0.24378,0.0,,,,,,
Mycielski/mycielskian18/mycielskian18.mtx,pattern,Mycielski,300933832,38468554,0.24446,0.0,,,,,,
Mycielski/mycielskian19/mycielskian19.mtx,skip_size_5488MB,Mycielski,,,,,,,,,,
SNAP/com-Orkut/com-Orkut.mtx,pattern,SNAP,234370166,206312989,0.0355,0.0,,,,,,
SNAP/com-Orkut/com-Orkut_Communities_all.mtx,pattern,SNAP,107080530,101004691,0.03313,0.0,,,,,,
SNAP/com-Orkut/com-Orkut_Communities_top5000.mtx,pattern,SNAP,1078576,809907,0.04162,0.0,,,,,,
SNAP/com-Youtube/com-Youtube.mtx,pattern,SNAP,5975248,4364029,0.04279,0.0,,,,,,
SNAP/sx-stackoverflow/sx-stackoverflow.mtx,ok,SNAP,36233450,35301041,0.03208,14.869,0.00065,8.4e-05,-6.7135,0.008969,0.001324,-5.7719
